id,neighbors
0,1,11,7,8,9
1,0,10,11,3,9
2,12,15,19,21,6,7
3,1,4,9
4,3,49,50,9
5,146,153,157,16,19,6
6,12,145,146,19,2,5
7,0,10,11,12,14,2,21,8
8,0,14,32,34,7,9
9,0,1,27,3,34,4,49,8
10,1,11,12,145,147,7
11,0,1,10,7
12,10,145,2,6,7
13,15,19,21,23
14,18,21,32,7,8
15,13,19,2,21
16,153,155,17,19,22,5
17,155,156,16,166,20,22
18,14,21,24,32
19,13,15,16,2,22,23,5,6
20,151,160,166,17,22,288
21,13,14,15,18,2,23,24,29,291,7
22,16,17,19,20,23,288,289
23,13,19,21,22,289,291
24,18,21,25,29,32
25,24,29,31,32
26,29,317,35
27,28,34,49,9
28,27,33,34,37,45,48,49,53,57,58
29,21,24,25,26,291,31,316,317,318,35
30,33,61,70,72
31,25,29,35
32,14,18,24,25,34,8
33,28,30,34,58,61
34,27,28,32,33,8,9
35,26,29,296,297,299,300,302,31,316,317,318,320
36,42,55,56,59
37,28,39,40,41,43,45,46,48
38,39,42,44
39,37,38,42,43,44,46,47
40,37,41,48,54,55
41,37,40,42,46,55
42,36,38,39,41,46,55
43,37,39,45,47,49,50
44,38,39,47
45,28,37,43,49
46,37,39,41,42
47,39,43,44
48,28,37,40,53,54
49,27,28,4,43,45,50,9
50,4,43,49
51,52,53,57,60
52,51,53,54,55,56,59,60
53,28,48,51,52,54,57
54,40,48,52,53,55
55,36,40,41,42,52,54,56
56,36,52,55,59
57,28,51,53,58,60,65
58,28,33,57,61,65
59,36,52,56,60,69
60,51,52,57,59,65,66,67,68,69,71
61,30,33,58,65,70,71
62,64,68,69
63,66,67
64,62,67,68
65,57,58,60,61,71
66,60,63,67,70,71
67,60,63,64,66,68
68,60,62,64,67,69
69,59,60,62,68
70,30,61,66,71,72
71,60,61,65,66,70
72,30,70
73,78,79,90
74,101,106,112,77,83,84
75,112,77,78,85,91
76,102,108,136,140,144,148,80,86
77,112,74,75,84,85
78,73,75,79,85,90,91
79,73,78,82,85
80,143,144,76,81,82,86
81,106,80,82,83,86
82,79,80,81,83,85
83,106,74,81,82,84,85
84,74,77,83,85
85,75,77,78,79,82,83,84
86,106,108,76,80,81,99
87,105,112,90,91,92,93,94
88,90,92,95
89,121,95,96
90,73,78,87,88,91,92
91,112,75,78,87,90
92,87,88,90,93,95
93,87,92,94,95,96
94,105,119,132,87,93,96
95,88,89,92,93,96
96,119,121,89,93,94,95
97,100,101,103,104,106,109,98
98,101,103,111,112,97
99,100,102,106,108,110,86
100,106,107,109,110,97,99
101,106,112,74,97,98
102,108,110,162,76,99
103,104,111,97,98
104,103,109,111,125,176,97
105,111,112,123,132,87,94
106,100,101,74,81,83,86,97,99
107,100,109,110,163,164,165
108,102,148,162,76,86,99
109,100,104,107,163,176,97
110,100,102,107,162,164,99
111,103,104,105,112,123,125,132,98
112,101,105,111,74,75,77,87,91,98
113,115,116,117,119,121
114,117,118
115,113,117
116,113,117,119,120,128,131
117,113,114,115,116,118,120
118,114,117,120,206,213
119,113,116,121,127,131,132,94,96
120,116,117,118,128,206
121,113,119,89,96
122,125,130,131,132
123,105,111,132
124,129,130,181,182
125,104,111,122,130,132,168,176,177,186
126,129,130
127,119,131,132
128,116,120,129,131,190,196,206,208
129,124,126,128,130,131,182,190
130,122,124,125,126,129,131,181,186
131,116,119,122,127,128,129,130,132
132,105,111,119,122,123,125,127,131,94
133,135,141,145,146,147
134,138,139,143
135,133,137,139,141,144,147
136,140,144,76
137,135,139,147
138,134,139,142
139,134,135,137,138,143,144
140,136,141,144,148,157,76
141,133,135,140,144,146,157
142,138
143,134,139,144,80
144,135,136,139,140,141,143,76,80
145,10,12,133,146,147,6
146,133,141,145,157,5,6
147,10,133,135,137,145
148,108,140,150,155,157,162,76
149,150,151,152,155,156,158
150,148,149,155,158,162,164
151,149,152,156,160,161,166,20
152,149,151,158,159,161,165
153,154,155,157,16,5
154,153,155
155,148,149,150,153,154,156,157,16,17
156,149,151,155,166,17
157,140,141,146,148,153,155,5
158,149,150,152,159,164
159,152,158,164,165
160,151,161,20,288,293
161,151,152,160,163,165,169,171,178,293
162,102,108,110,148,150,164
163,107,109,161,165,174,176,178
164,107,110,150,158,159,162,165
165,107,152,159,161,163,164
166,151,156,17,20
167,168,172,174,175,176,177,180
168,125,167,172,176,177
169,161,171,180,230,292,293
170,171,173,175,179,180,187
171,161,169,170,173,178,180
172,167,168,176
173,170,171,174,175,178,180
174,163,167,173,176,178,180
175,167,170,173,177,180,186,187,189
176,104,109,125,163,167,168,172,174
177,125,167,168,175,186
178,161,163,171,173,174
179,170,180,187,188,194,230
180,167,169,170,171,173,174,175,179,180,230
181,124,130,182,183,186,189,193
182,124,129,181,183,184,190
183,181,182,184,193
184,182,183,185,190,191,193
185,184,191,192,193,218
186,125,130,175,177,181,189
187,170,175,179,188,189,192
188,179,187,192,194
189,175,181,186,187,192,193
190,128,129,182,184,191,196,210
191,184,185,190,210,218,226
192,185,187,188,189,193,194,217,218,257,259
193,181,183,184,185,189,192
194,179,188,192,230,257
195,196,200,205,210,211,212
196,128,190,195,205,208,210
197,205,211,336
198,201,212,337
199,213,214
200,195,201,204,210,212,215
201,198,200,209,212,215
202,203,220,224
203,202,209,215,219,224
204,200,210,215,219,226
205,195,196,197,207,208,211
206,118,120,128,207,208,213,214
207,205,206,208,214
208,128,196,205,206,207
209,201,203,215
210,190,191,195,196,200,204,226
211,195,197,205
212,195,198,200,201
213,118,199,206,214
214,199,206,207,213
215,200,201,203,204,209,219
216,221,222,223,225,227,228,229
217,192,218,227,228,259
218,185,191,192,217,219,226,228
219,203,204,215,218,223,224,226,228
220,202,222,224
221,216,222,229
222,216,220,221,223,224
223,216,219,222,224,228
224,202,203,219,220,222,223
225,216,227,229,258,260,262,271
226,191,204,210,218,219
227,216,217,225,228,259,260
228,216,217,218,219,223,227
229,216,221,225
230,169,179,180,194,234,238,239,244,245,248,254,257,292
231,235,242,246,248,249
232,234,239,240,242,243
233,251,266,269
234,230,232,239,243,254,256,265
235,231,236,238,248,249
236,235,237,238,241,249,305
237,236,241,247,290,305
238,230,235,236,241,244,248
239,230,232,234,242,248
240,232,242,243,246,251
241,236,237,238,244,245,247
242,231,232,239,240,246,248
243,232,234,240,251,265
244,230,238,241,245
245,230,241,244,247,290,292
246,231,240,242,249,250,251
247,237,241,245,290
248,230,231,235,238,239,242
249,231,235,236,246,250,305,307,313
250,246,249,251,276,279,313,314
251,233,240,243,246,250,261,265,266,269,276
252,254,255,256,260
253,255,256,258,262
254,230,234,252,256,257,259,260
255,252,253,256,258,260
256,234,252,253,254,255,262,265
257,192,194,230,254,259
258,225,253,255,260,262
259,192,217,227,254,257,260
260,225,227,252,254,255,258,259
261,251,262,263,265,269,270
262,225,253,256,258,261,265,270,271
263,261,267,269,270
264,268,273,274,275
265,234,243,251,256,261,262
266,233,251,269,273,275,276
267,263,268,269,270,272,273
268,264,267,273
269,233,251,261,263,266,267,273
270,261,262,263,267,271
271,225,262,270
272,267
273,264,266,267,268,269,275
274,264
275,264,266,273,276,280
276,250,251,266,275,279,280
277,278,280,281,282
278,277,281,282,283
279,250,276,280,282,314
280,275,276,277,279,281,282
281,277,278,280
282,277,278,279,280,283,314,315,327
283,278,282,327,331
284,286,287,288,290,292,293
285,287,288,289
286,284,287,290,298,301,305
287,284,285,286,288,289,301,303
288,160,20,22,284,285,287,289,293
289,22,23,285,287,288,291,303
290,237,245,247,284,286,292,305
291,21,23,289,29,303,318
292,169,230,245,284,290,293
293,160,161,169,284,288,292
294,297,299,304,306,309
295,300,302
296,299,300,35
297,294,299,301,304,319,320,35
298,286,301,304,305
299,294,296,297,300,309,310,35
300,295,296,299,302,310,315,35
301,286,287,297,298,303,304,319
302,295,300,315,324,327,35
303,287,289,291,301,318,319,320
304,294,297,298,301,305,306,307
305,236,237,249,286,290,298,304,307
306,294,304,307,309
307,249,304,305,306,309,311,313
308,309,310,312
309,294,299,306,307,308,310,311,312
310,299,300,308,309,312,315
311,307,309,312,313
312,308,309,310,311,313,315
313,249,250,307,311,312,314,315
314,250,279,282,313,315,327
315,282,300,302,310,312,313,314,327
316,29,317,318,35
317,26,29,316,35
318,29,291,303,316,320,35
319,297,301,303,320
320,297,303,318,319,35
321,323,325,327,334,335
322,332,333,335
323,321,324,325,327
324,302,323,325,327
325,321,323,324,327,333,334,335
326,332,333,335
327,282,283,302,314,315,321,323,324,325,328,331,332,333,335
328,327,329,330,331,332,335
329,328,330,335
330,328,329,331,335
331,283,327,328,330,335
332,322,326,327,328,333,335
333,322,325,326,327,332,334,335
334,321,325,333,335
335,321,322,325,326,327,328,329,330,331,332,333,334
336,197
337,198
